Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
14:16:13.744,1786173373.744,TRACKING,-1.500,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:13.760,1786173373.761,TRACKING,-1.500,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:13.836,1786173373.837,TRACKING,-1.494,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.01,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:13.907,1786173373.908,TRACKING,-1.479,0.400,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.02,10.77567062,106.67087543,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:13.988,1786173373.988,TRACKING,-1.463,0.400,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.04,10.77567062,106.67087543,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.130,1786173374.130,TRACKING,-1.448,0.400,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087543,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.320,1786173374.321,TRACKING,-1.433,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.07,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.411,1786173374.411,TRACKING,-1.417,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.08,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.493,1786173374.494,TRACKING,-1.402,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.10,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.580,1786173374.580,TRACKING,-1.387,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.11,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.669,1786173374.669,TRACKING,-1.371,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.13,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.766,1786173374.767,TRACKING,-1.356,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.042,0.14,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:16:14.853,1786173374.853,TRACKING,-1.341,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.16,10.77567062,106.67087667,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:16:14.925,1786173374.926,TRACKING,-1.326,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.167,0.17,10.77567062,106.67087667,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:16:14.983,1786173374.983,TRACKING,-1.318,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.208,0.18,10.77567062,106.67087667,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:16:15.071,1786173375.071,TRACKING,-1.303,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.250,0.20,10.77567062,106.67087708,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:16:15.135,1786173375.135,TRACKING,-1.287,0.400,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.333,0.21,10.77567062,106.67087708,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:16:15.216,1786173375.216,TRACKING,-1.272,0.400,-0.000,-0.00,0.450,0.006,0.000,0.000,0.000,0.396,0.23,10.77567062,106.67087708,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
