Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
12:41:03.958,1786254063.958,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.925,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
12:41:03.976,1786254063.976,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.925,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
12:41:03.993,1786254063.993,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.925,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
12:41:04.043,1786254064.043,TRACKING,0.021,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.934,0.02,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.104,1786254064.105,TRACKING,0.048,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.943,0.05,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.168,1786254064.169,TRACKING,0.075,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.972,0.08,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.264,1786254064.265,TRACKING,0.111,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.981,0.11,10.77567062,106.67087568,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.341,1786254064.342,TRACKING,0.138,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.14,10.77567062,106.67087568,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.432,1786254064.433,TRACKING,0.174,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.17,10.77567062,106.67087568,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.488,1786254064.488,TRACKING,0.192,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.19,10.77567062,106.67087609,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.573,1786254064.573,TRACKING,0.228,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.23,10.77567062,106.67087609,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.651,1786254064.652,TRACKING,0.255,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.26,10.77567062,106.67087609,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:41:04.727,1786254064.727,TRACKING,0.291,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.29,10.77567062,106.67087650,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:04.805,1786254064.806,TRACKING,0.318,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.32,10.77567062,106.67087650,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:04.892,1786254064.893,TRACKING,0.345,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.35,10.77567062,106.67087650,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:04.974,1786254064.974,TRACKING,0.381,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.38,10.77567062,106.67087692,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.047,1786254065.047,TRACKING,0.408,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.41,10.77567062,106.67087692,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.128,1786254065.129,TRACKING,0.444,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.44,10.77567062,106.67087692,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.193,1786254065.193,TRACKING,0.462,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.46,10.77567062,106.67087733,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.279,1786254065.279,TRACKING,0.498,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.50,10.77567062,106.67087733,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.346,1786254065.347,TRACKING,0.525,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.53,10.77567062,106.67087733,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.424,1786254065.424,TRACKING,0.552,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.55,10.77567062,106.67087774,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.507,1786254065.508,TRACKING,0.588,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.59,10.77567062,106.67087774,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.585,1786254065.586,TRACKING,0.615,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.62,10.77567062,106.67087774,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.657,1786254065.657,TRACKING,0.651,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.65,10.77567062,106.67087815,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.723,1786254065.724,TRACKING,0.669,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.67,10.77567062,106.67087815,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.800,1786254065.800,TRACKING,0.705,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.71,10.77567062,106.67087815,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.869,1786254065.870,TRACKING,0.732,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.73,10.77567062,106.67087856,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:05.941,1786254065.942,TRACKING,0.759,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.76,10.77567062,106.67087856,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:06.010,1786254066.010,TRACKING,0.795,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.80,10.77567062,106.67087856,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:06.096,1786254066.096,TRACKING,0.831,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.83,10.77567062,106.67087897,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:06.173,1786254066.174,TRACKING,0.858,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.86,10.77567062,106.67087897,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:06.247,1786254066.247,TRACKING,0.885,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.89,10.77567062,106.67087897,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:41:06.336,1786254066.336,TRACKING,0.921,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.92,10.77567062,106.67087938,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
