Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
12:39:29.841,1786253969.841,TRACKING,0.000,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
12:39:29.899,1786253969.900,TRACKING,0.013,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.943,0.01,10.77566700,106.67088912,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
12:39:29.977,1786253969.978,TRACKING,0.040,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.943,0.04,10.77567062,106.67087528,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.051,1786253970.052,TRACKING,0.076,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.953,0.08,10.77567062,106.67087528,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.124,1786253970.125,TRACKING,0.103,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.981,0.10,10.77567062,106.67087566,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.196,1786253970.196,TRACKING,0.139,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.14,10.77567062,106.67087566,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.257,1786253970.258,TRACKING,0.157,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.16,10.77567062,106.67087566,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.336,1786253970.337,TRACKING,0.193,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.19,10.77567062,106.67087607,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.418,1786253970.419,TRACKING,0.229,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.23,10.77567062,106.67087607,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.500,1786253970.501,TRACKING,0.256,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.26,10.77567062,106.67087607,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:39:30.584,1786253970.584,TRACKING,0.283,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.28,10.77567062,106.67087649,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:30.662,1786253970.662,TRACKING,0.310,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.31,10.77567062,106.67087649,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:30.760,1786253970.760,TRACKING,0.346,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.35,10.77567062,106.67087649,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:30.831,1786253970.831,TRACKING,0.373,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.37,10.77567062,106.67087690,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:30.935,1786253970.936,TRACKING,0.409,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.41,10.77567062,106.67087690,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.017,1786253971.018,TRACKING,0.436,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.44,10.77567062,106.67087690,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.096,1786253971.097,TRACKING,0.463,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.46,10.77567062,106.67087731,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.186,1786253971.186,TRACKING,0.490,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.49,10.77567062,106.67087731,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.246,1786253971.247,TRACKING,0.517,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.52,10.77567062,106.67087731,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.309,1786253971.310,TRACKING,0.544,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.54,10.77567062,106.67087731,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.392,1786253971.393,TRACKING,0.580,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.58,10.77567062,106.67087773,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.471,1786253971.471,TRACKING,0.607,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.61,10.77567062,106.67087773,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.560,1786253971.561,TRACKING,0.643,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.64,10.77567062,106.67087814,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.626,1786253971.626,TRACKING,0.670,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.67,10.77567062,106.67087814,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.704,1786253971.704,TRACKING,0.697,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.70,10.77567062,106.67087814,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.778,1786253971.778,TRACKING,0.724,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.72,10.77567062,106.67087814,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.850,1786253971.851,TRACKING,0.760,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.76,10.77567062,106.67087855,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:31.935,1786253971.935,TRACKING,0.796,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.80,10.77567062,106.67087855,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:32.007,1786253972.008,TRACKING,0.823,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.82,10.77567062,106.67087896,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:32.080,1786253972.081,TRACKING,0.841,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.84,10.77567062,106.67087896,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:32.153,1786253972.154,TRACKING,0.877,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.88,10.77567062,106.67087896,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:32.233,1786253972.234,TRACKING,0.904,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.90,10.77567062,106.67087896,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:39:32.305,1786253972.305,TRACKING,0.931,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.93,10.77567062,106.67087937,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.379,1786253972.379,TRACKING,0.967,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.97,10.77567062,106.67087937,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.462,1786253972.463,TRACKING,0.994,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.99,10.77567062,106.67087937,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.532,1786253972.533,TRACKING,1.021,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.02,10.77567062,106.67087978,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.620,1786253972.620,TRACKING,1.057,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.06,10.77567062,106.67087978,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.698,1786253972.698,TRACKING,1.084,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.08,10.77567062,106.67087978,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.773,1786253972.773,TRACKING,1.120,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.12,10.77567062,106.67088019,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.848,1786253972.848,TRACKING,1.147,-0.000,-0.000,0.02,0.450,-0.053,0.000,0.000,0.000,1.000,1.15,10.77567062,106.67088019,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.921,1786253972.922,TRACKING,1.174,-0.000,-0.002,0.01,0.450,0.012,0.000,0.000,0.000,1.000,1.17,10.77567062,106.67088019,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:32.982,1786253972.982,TRACKING,1.201,-0.000,-0.003,-0.01,0.450,0.075,0.000,0.000,0.000,1.000,1.20,10.77567062,106.67088061,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.049,1786253973.050,TRACKING,1.228,-0.000,-0.000,0.01,0.450,-0.060,0.000,0.000,0.000,1.000,1.23,10.77567062,106.67088061,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.133,1786253973.134,TRACKING,1.264,-0.000,-0.001,0.01,0.450,0.007,0.000,0.000,0.000,1.000,1.26,10.77567062,106.67088061,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.264,1786253973.264,TRACKING,1.300,-0.000,-0.002,0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.30,10.77567062,106.67088102,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.299,1786253973.299,TRACKING,1.318,-0.000,-0.002,0.00,0.450,0.004,0.000,0.000,0.000,1.000,1.32,10.77567062,106.67088102,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.371,1786253973.372,TRACKING,1.354,-0.000,-0.001,0.00,0.450,0.002,0.000,0.000,0.000,1.000,1.35,10.77567062,106.67088102,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.447,1786253973.447,TRACKING,1.381,-0.000,-0.001,0.00,0.450,0.001,0.000,0.000,0.000,1.000,1.38,10.77567061,106.67088143,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.518,1786253973.519,TRACKING,1.408,-0.000,-0.001,0.00,0.450,0.001,0.000,0.000,0.000,1.000,1.41,10.77567061,106.67088143,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.594,1786253973.594,TRACKING,1.435,-0.000,-0.001,0.00,0.450,0.001,0.000,0.000,0.000,1.000,1.44,10.77567061,106.67088143,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.671,1786253973.671,TRACKING,1.471,-0.000,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.47,10.77567061,106.67088184,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.753,1786253973.754,TRACKING,1.498,-0.000,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.50,10.77567061,106.67088184,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.830,1786253973.830,TRACKING,1.525,-0.000,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.53,10.77567061,106.67088184,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
12:39:33.905,1786253973.905,TRACKING,1.561,-0.000,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.56,10.77567061,106.67088225,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:33.987,1786253973.987,TRACKING,1.588,-0.000,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.59,10.77567061,106.67088225,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.055,1786253974.055,TRACKING,1.615,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.62,10.77567061,106.67088225,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.142,1786253974.142,TRACKING,1.651,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.65,10.77567061,106.67088266,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.214,1786253974.215,TRACKING,1.678,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.68,10.77567061,106.67088266,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.307,1786253974.307,TRACKING,1.714,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.71,10.77567061,106.67088266,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.375,1786253974.376,TRACKING,1.732,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.73,10.77567061,106.67088307,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.448,1786253974.448,TRACKING,1.768,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.77,10.77567061,106.67088307,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.526,1786253974.526,TRACKING,1.795,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.80,10.77567061,106.67088307,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.607,1786253974.608,TRACKING,1.822,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.82,10.77567061,106.67088349,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.676,1786253974.677,TRACKING,1.858,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.86,10.77567061,106.67088349,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.756,1786253974.757,TRACKING,1.885,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.89,10.77567061,106.67088349,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
12:39:34.838,1786253974.839,TRACKING,1.912,-0.001,-0.001,0.00,0.450,0.000,0.000,0.000,0.000,1.000,1.91,10.77567061,106.67088390,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
