Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
23:37:03.299,1786207023.299,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.318,1786207023.319,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.332,1786207023.332,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.347,1786207023.347,TRACKING,0.001,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.361,1786207023.362,TRACKING,0.001,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.375,1786207023.376,TRACKING,0.001,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.519,1786207023.520,TRACKING,0.028,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.03,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.640,1786207023.640,TRACKING,0.046,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.853,1786207023.853,TRACKING,0.091,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.09,10.77567062,106.67087554,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:03.958,1786207023.959,TRACKING,0.118,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.12,10.77567062,106.67087554,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.057,1786207024.057,TRACKING,0.145,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.14,10.77567062,106.67087595,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.125,1786207024.125,TRACKING,0.172,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.17,10.77567062,106.67087595,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.210,1786207024.210,TRACKING,0.199,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.20,10.77567062,106.67087595,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.309,1786207024.310,TRACKING,0.235,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.23,10.77567062,106.67087636,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.378,1786207024.379,TRACKING,0.262,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.26,10.77567062,106.67087636,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.459,1786207024.459,TRACKING,0.289,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.062,0.29,10.77567062,106.67087636,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:37:04.552,1786207024.552,TRACKING,0.325,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.32,10.77567062,106.67087677,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:04.638,1786207024.639,TRACKING,0.352,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.167,0.35,10.77567062,106.67087677,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:04.705,1786207024.705,TRACKING,0.370,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.229,0.37,10.77567062,106.67087677,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:04.796,1786207024.797,TRACKING,0.406,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.271,0.41,10.77567062,106.67087677,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:04.880,1786207024.881,TRACKING,0.442,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.333,0.44,10.77567062,106.67087718,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:04.977,1786207024.977,TRACKING,0.469,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.396,0.47,10.77567062,106.67087718,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.053,1786207025.054,TRACKING,0.505,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.458,0.50,10.77567062,106.67087759,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.126,1786207025.127,TRACKING,0.523,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.521,0.52,10.77567062,106.67087759,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.222,1786207025.222,TRACKING,0.559,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.583,0.56,10.77567062,106.67087759,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.367,1786207025.367,TRACKING,0.595,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.667,0.59,10.77567062,106.67087800,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.399,1786207025.399,TRACKING,0.622,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.729,0.62,10.77567062,106.67087800,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.470,1786207025.471,TRACKING,0.640,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.792,0.64,10.77567062,106.67087800,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.559,1786207025.559,TRACKING,0.676,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.875,0.68,10.77567062,106.67087800,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.636,1786207025.636,TRACKING,0.703,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.937,0.70,10.77567062,106.67087842,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.713,1786207025.714,TRACKING,0.739,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.74,10.77567062,106.67087842,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.787,1786207025.788,TRACKING,0.766,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.77,10.77567062,106.67087842,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.852,1786207025.852,TRACKING,0.793,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.79,10.77567062,106.67087883,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:05.945,1786207025.946,TRACKING,0.820,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.82,10.77567062,106.67087883,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:06.035,1786207026.035,TRACKING,0.856,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.86,10.77567062,106.67087883,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:37:06.157,1786207026.158,TRACKING,0.883,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.88,10.77567062,106.67087924,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.255,1786207026.255,TRACKING,0.910,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.91,10.77567062,106.67087924,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.359,1786207026.360,TRACKING,0.946,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.95,10.77567062,106.67087924,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.436,1786207026.437,TRACKING,0.973,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.97,10.77567062,106.67087965,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.512,1786207026.513,TRACKING,1.000,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.00,10.77567062,106.67087965,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.602,1786207026.603,TRACKING,1.036,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.04,10.77567062,106.67087965,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.682,1786207026.683,TRACKING,1.054,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.05,10.77567062,106.67088006,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.790,1786207026.790,TRACKING,1.090,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.09,10.77567062,106.67088006,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.877,1786207026.877,TRACKING,1.117,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.12,10.77567062,106.67088006,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:06.975,1786207026.976,TRACKING,1.153,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.15,10.77567062,106.67088047,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:07.058,1786207027.058,TRACKING,1.180,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.18,10.77567062,106.67088047,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:07.157,1786207027.157,TRACKING,1.216,-0.000,0.000,0.00,0.450,-0.006,0.000,0.000,0.000,1.000,1.22,10.77567062,106.67088047,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:37:07.227,1786207027.227,TRACKING,1.234,-0.000,-0.000,0.01,0.450,-0.006,0.000,0.000,0.000,1.000,1.23,10.77567062,106.67088088,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
