================================================================================
 ROBOT SYSTEM RUN LOG | STARTED: 2026-08-08 14:23:06
 CSV Telemetry File : logs/telemetry_2026-08-08_14-23-06.csv
 Text System Log File: logs/system_run_2026-08-08_14-23-06.log
================================================================================
[14:23:06.999] [ SYSTEM_START  ] Telemetry and Logging system started cleanly.
[14:23:07.491] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-1.50m,  0.40m) | Conf: 0.00 | GPS: (10.775671°, 106.670875° [ODOM_ESTIMATED])
[14:23:08.574] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-1.46m,  0.40m) | Conf: 0.00 | GPS: (10.775671°, 106.670875° [FIX])
[14:23:09.636] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-1.24m,  0.40m) | Conf: 0.54 | GPS: (10.775671°, 106.670878° [FIX])
[14:23:10.796] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-1.00m,  0.40m) | Conf: 1.00 | GPS: (10.775671°, 106.670880° [FIX])
[14:23:12.014] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-0.75m,  0.40m) | Conf: 0.92 | GPS: (10.775671°, 106.670882° [FIX])
[14:23:13.226] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: (-0.52m,  0.40m) | Conf: 1.00 | GPS: (10.775671°, 106.670884° [FIX])
[14:23:14.416] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, -0.00r/s) | Pose: (-0.29m,  0.40m) | Conf: 1.00 | GPS: (10.775671°, 106.670886° [FIX])
[14:23:15.611] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: (-0.05m,  0.40m) | Conf: 0.50 | GPS: (10.775671°, 106.670888° [FIX])
[14:23:16.692] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.17m,  0.40m) | Conf: 1.00 | GPS: (10.775671°, 106.670890° [FIX])
[14:23:17.817] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.41m,  0.40m) | Conf: 0.77 | GPS: (10.775671°, 106.670892° [FIX])
[14:23:18.970] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.64m,  0.40m) | Conf: 1.00 | GPS: (10.775671°, 106.670895° [FIX])
