================================================================================
 ROBOT SYSTEM RUN LOG | STARTED: 2026-08-09 00:01:53
 CSV Telemetry File : logs/telemetry_2026-08-09_00-01-53.csv
 Text System Log File: logs/system_run_2026-08-09_00-01-53.log
================================================================================
[00:01:53.041] [ SYSTEM_START  ] Telemetry and Logging system started cleanly.
[00:01:53.251] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-0.00m,  0.00m) | Conf: 0.00 | GPS: (10.775671°, 106.670875° [FIX])
[00:01:54.579] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.45m,  0.00m) | Conf: 0.37 | GPS: (10.775671°, 106.670877° [FIX])
[00:01:55.871] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.93m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670879° [FIX])
[00:01:57.158] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 1.41m, -0.00m) | Conf: 0.73 | GPS: (10.775671°, 106.670881° [FIX])
[00:01:58.446] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 1.88m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670884° [FIX])
[00:01:59.784] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 2.35m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670886° [FIX])
[00:02:01.006] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 2.80m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670888° [FIX])
[00:02:02.300] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 3.28m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670890° [FIX])
[00:02:03.596] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 3.75m, -0.00m) | Conf: 0.60 | GPS: (10.775671°, 106.670892° [FIX])
[00:02:04.931] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 4.23m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670895° [FIX])
[00:02:06.180] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 4.71m, -0.00m) | Conf: 0.98 | GPS: (10.775671°, 106.670897° [FIX])
[00:02:07.453] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 5.18m, -0.01m) | Conf: 1.00 | GPS: (10.775671°, 106.670899° [FIX])
[00:02:08.787] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.02° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 5.66m, -0.01m) | Conf: 1.00 | GPS: (10.775671°, 106.670901° [FIX])
[00:02:10.218] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 6.12m, -0.00m) | Conf: 0.67 | GPS: (10.775671°, 106.670903° [FIX])
[00:02:11.468] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 6.58m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670905° [FIX])
[00:02:13.110] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 7.05m, -0.00m) | Conf: 0.83 | GPS: (10.775671°, 106.670907° [FIX])
[00:02:14.659] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 7.50m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670909° [FIX])
[00:02:16.327] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.03° (L) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 7.97m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670911° [FIX])
[00:02:18.084] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.02° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 8.45m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670914° [FIX])
[00:02:22.546] [FSM_TRANSITION ] TRACKING -> UTURN_PLANNING
[00:02:22.667] [FSM_TRANSITION ] UTURN_PLANNING -> PATH_FOLLOWING
[00:02:22.671] [ SYSTEM_STATUS ] [STATUS] [UTURN_PLANNING ] | Steer:  +0.00° (C) | Vel: (0.00m/s, +0.00r/s) | Pose: ( 9.76m,  0.02m) | Conf: 0.00 | GPS: (10.775671°, 106.670920° [FIX])
