Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
00:50:20.274,1786211420.275,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
00:50:20.328,1786211420.329,TRACKING,0.013,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.01,10.77566700,106.67088912,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
00:50:20.431,1786211420.431,TRACKING,0.049,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087537,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.521,1786211420.522,TRACKING,0.085,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.09,10.77567062,106.67087537,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.568,1786211420.568,TRACKING,0.103,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.10,10.77567062,106.67087537,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.660,1786211420.660,TRACKING,0.139,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.14,10.77567062,106.67087580,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.731,1786211420.731,TRACKING,0.166,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.17,10.77567062,106.67087580,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.806,1786211420.806,TRACKING,0.193,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.19,10.77567062,106.67087580,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.881,1786211420.882,TRACKING,0.220,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.22,10.77567062,106.67087621,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:50:20.981,1786211420.981,TRACKING,0.256,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.26,10.77567062,106.67087621,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
