================================================================================
 ROBOT SYSTEM RUN LOG | STARTED: 2026-08-09 12:29:38
 CSV Telemetry File : logs/telemetry_2026-08-09_12-29-38.csv
 Text System Log File: logs/system_run_2026-08-09_12-29-38.log
================================================================================
[12:29:38.550] [ SYSTEM_START  ] Telemetry and Logging system started cleanly.
[12:29:40.143] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: (-0.00m,  0.00m) | Conf: 0.92 | GPS: (10.775671°, 106.670875° [FIX])
[12:29:41.290] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.43m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670877° [FIX])
[12:29:42.494] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.91m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670879° [FIX])
[12:29:43.721] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.02° (R) | Vel: (0.45m/s, +0.02r/s) | Pose: ( 1.39m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670881° [FIX])
[12:29:44.962] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 1.86m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670884° [FIX])
[12:29:46.220] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 2.33m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670886° [FIX])
[12:29:47.415] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 2.81m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670888° [FIX])
[12:29:48.596] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 3.26m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670890° [FIX])
[12:29:49.803] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 3.73m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670892° [FIX])
[12:29:51.066] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 4.20m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670894° [FIX])
[12:29:52.321] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 4.68m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670897° [FIX])
[12:29:53.587] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, +0.02r/s) | Pose: ( 5.16m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670899° [FIX])
[12:29:54.803] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.02° (L) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 5.63m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670901° [FIX])
[12:29:56.015] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 6.10m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670903° [FIX])
[12:29:57.187] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 6.56m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670905° [FIX])
[12:29:58.390] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 7.03m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670907° [FIX])
