Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
12:54:22.198,1786254862.198,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
12:54:22.209,1786254862.209,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
12:54:22.266,1786254862.266,TRACKING,0.014,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.01,10.77567062,106.67087395,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.368,1786254862.369,TRACKING,0.059,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.06,10.77567062,106.67087395,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.479,1786254862.480,TRACKING,0.104,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.10,10.77567062,106.67087436,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.593,1786254862.593,TRACKING,0.149,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.15,10.77567062,106.67087436,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.702,1786254862.702,TRACKING,0.194,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.19,10.77567062,106.67087477,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.817,1786254862.817,TRACKING,0.239,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.24,10.77567062,106.67087477,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:22.918,1786254862.919,TRACKING,0.284,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.28,10.77567062,106.67087518,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.028,1786254863.028,TRACKING,0.329,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.33,10.77567062,106.67087518,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.139,1786254863.140,TRACKING,0.374,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.37,10.77567062,106.67087559,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.261,1786254863.262,TRACKING,0.419,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.42,10.77567062,106.67087559,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.366,1786254863.366,TRACKING,0.464,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.46,10.77567062,106.67087601,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.479,1786254863.479,TRACKING,0.509,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.51,10.77567062,106.67087601,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
12:54:23.593,1786254863.594,TRACKING,0.554,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.55,10.77567062,106.67087642,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:23.690,1786254863.690,TRACKING,0.599,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.60,10.77567062,106.67087642,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:23.804,1786254863.805,TRACKING,0.644,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.64,10.77567062,106.67087683,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:23.919,1786254863.919,TRACKING,0.689,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.69,10.77567062,106.67087683,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.034,1786254864.034,TRACKING,0.734,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.73,10.77567062,106.67087724,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.149,1786254864.149,TRACKING,0.779,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.78,10.77567062,106.67087724,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.259,1786254864.260,TRACKING,0.824,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.82,10.77567062,106.67087765,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.375,1786254864.375,TRACKING,0.869,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.87,10.77567062,106.67087765,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.476,1786254864.477,TRACKING,0.914,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.91,10.77567062,106.67087806,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.582,1786254864.583,TRACKING,0.959,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.96,10.77567062,106.67087806,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.697,1786254864.697,TRACKING,1.004,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.00,10.77567062,106.67087848,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.815,1786254864.816,TRACKING,1.049,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.05,10.77567062,106.67087848,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
12:54:24.919,1786254864.920,TRACKING,1.094,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.09,10.77567062,106.67087889,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
