Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
23:35:25.135,1786206925.135,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.209,1786206925.210,TRACKING,0.010,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.01,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.263,1786206925.264,TRACKING,0.037,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.04,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.353,1786206925.354,TRACKING,0.064,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.06,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.468,1786206925.468,TRACKING,0.100,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.10,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.584,1786206925.585,TRACKING,0.136,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.14,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.649,1786206925.649,TRACKING,0.154,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.15,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.738,1786206925.739,TRACKING,0.190,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.19,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.810,1786206925.810,TRACKING,0.217,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.22,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:25.920,1786206925.920,TRACKING,0.244,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.24,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:35:26.063,1786206926.064,TRACKING,0.271,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.042,0.27,10.77567062,106.67087644,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.161,1786206926.162,TRACKING,0.307,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.083,0.31,10.77567062,106.67087644,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.246,1786206926.247,TRACKING,0.334,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.146,0.33,10.77567062,106.67087644,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.336,1786206926.336,TRACKING,0.379,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.187,0.38,10.77567062,106.67087685,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.413,1786206926.413,TRACKING,0.397,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.250,0.40,10.77567062,106.67087685,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.541,1786206926.542,TRACKING,0.433,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.312,0.43,10.77567062,106.67087726,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.580,1786206926.580,TRACKING,0.460,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.375,0.46,10.77567062,106.67087726,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.678,1786206926.679,TRACKING,0.487,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.417,0.49,10.77567062,106.67087726,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.761,1786206926.761,TRACKING,0.514,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.500,0.51,10.77567062,106.67087726,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.834,1786206926.834,TRACKING,0.541,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.562,0.54,10.77567062,106.67087768,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.917,1786206926.917,TRACKING,0.577,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.625,0.58,10.77567062,106.67087768,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:26.992,1786206926.992,TRACKING,0.604,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.687,0.60,10.77567062,106.67087768,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.074,1786206927.074,TRACKING,0.631,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.750,0.63,10.77567062,106.67087809,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.139,1786206927.139,TRACKING,0.658,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.833,0.66,10.77567062,106.67087809,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.236,1786206927.237,TRACKING,0.694,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.917,0.69,10.77567062,106.67087809,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.314,1786206927.314,TRACKING,0.721,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.72,10.77567062,106.67087850,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.385,1786206927.385,TRACKING,0.748,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.75,10.77567062,106.67087850,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.479,1786206927.480,TRACKING,0.784,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.78,10.77567062,106.67087850,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.568,1786206927.569,TRACKING,0.820,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.82,10.77567062,106.67087891,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.699,1786206927.699,TRACKING,0.838,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.84,10.77567062,106.67087891,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:27.920,1786206927.920,TRACKING,0.874,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.87,10.77567062,106.67087891,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:35:28.017,1786206928.018,TRACKING,0.910,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.91,10.77567062,106.67087932,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:35:28.087,1786206928.088,TRACKING,0.928,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.93,10.77567062,106.67087932,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:35:28.172,1786206928.173,TRACKING,0.964,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.96,10.77567062,106.67087932,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:35:28.243,1786206928.243,TRACKING,0.991,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.99,10.77567062,106.67087973,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:35:28.322,1786206928.322,TRACKING,1.018,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.02,10.77567062,106.67087973,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
23:35:28.397,1786206928.398,TRACKING,1.045,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.04,10.77567062,106.67087973,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
