Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
14:46:46.786,1786175206.787,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
14:46:46.801,1786175206.801,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
14:46:46.812,1786175206.812,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:46.821,1786175206.822,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:46.831,1786175206.832,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:46.840,1786175206.840,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:46.886,1786175206.887,TRACKING,0.024,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.02,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:46.970,1786175206.971,TRACKING,0.051,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.044,1786175207.045,TRACKING,0.087,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.09,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.124,1786175207.125,TRACKING,0.114,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.11,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.205,1786175207.205,TRACKING,0.150,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.15,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.269,1786175207.270,TRACKING,0.177,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.18,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.342,1786175207.343,TRACKING,0.204,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.20,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.424,1786175207.424,TRACKING,0.231,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.23,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
14:46:47.498,1786175207.498,TRACKING,0.267,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.27,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:46:47.569,1786175207.570,TRACKING,0.294,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.062,0.29,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:46:47.651,1786175207.652,TRACKING,0.330,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.33,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
14:46:47.713,1786175207.714,TRACKING,0.357,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.167,0.36,10.77567062,106.67087681,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
