Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
00:24:58.514,1786209898.515,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
00:24:58.658,1786209898.659,TRACKING,0.022,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.02,10.77566700,106.67088921,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
00:24:58.780,1786209898.780,TRACKING,0.059,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.06,10.77567062,106.67087544,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:58.857,1786209898.858,TRACKING,0.077,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.08,10.77567062,106.67087544,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:58.974,1786209898.974,TRACKING,0.113,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.11,10.77567062,106.67087544,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.093,1786209899.093,TRACKING,0.149,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.15,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.205,1786209899.206,TRACKING,0.185,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.18,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.265,1786209899.265,TRACKING,0.203,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.20,10.77567062,106.67087584,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.404,1786209899.404,TRACKING,0.230,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.23,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.471,1786209899.471,TRACKING,0.266,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.27,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.554,1786209899.555,TRACKING,0.293,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.062,0.29,10.77567062,106.67087625,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
00:24:59.632,1786209899.632,TRACKING,0.320,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.32,10.77567062,106.67087666,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:24:59.703,1786209899.704,TRACKING,0.347,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.167,0.35,10.77567062,106.67087666,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:24:59.810,1786209899.810,TRACKING,0.383,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.229,0.38,10.77567062,106.67087666,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:24:59.891,1786209899.891,TRACKING,0.410,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.271,0.41,10.77567062,106.67087707,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:24:59.986,1786209899.987,TRACKING,0.437,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.333,0.44,10.77567062,106.67087707,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:25:00.097,1786209900.097,TRACKING,0.473,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.417,0.47,10.77567062,106.67087707,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:25:00.186,1786209900.187,TRACKING,0.500,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.458,0.50,10.77567062,106.67087749,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
00:25:00.280,1786209900.281,TRACKING,0.527,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.521,0.53,10.77567062,106.67087749,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
