Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
10:09:03.740,1786244943.741,TRACKING,2.054,-0.158,-0.078,-0.05,0.450,0.103,0.000,0.000,0.000,1.000,0.00,10.77566558,106.67090779,10.00,"10°46'32.40""N, 106°40'15.27""E",ODOM_ESTIMATED,
10:09:03.764,1786244943.764,TRACKING,2.090,-0.161,-0.078,-0.08,0.450,0.078,0.000,0.000,0.000,1.000,0.04,10.77567062,106.67088434,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:09:03.842,1786244943.843,TRACKING,2.117,-0.163,-0.078,-0.09,0.450,0.063,0.000,0.000,0.000,1.000,0.06,10.77567062,106.67088434,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:09:03.905,1786244943.906,TRACKING,2.144,-0.165,-0.078,-0.04,0.450,-0.138,0.000,0.000,0.000,1.000,0.09,10.77567062,106.67088434,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:09:04.003,1786244944.004,TRACKING,2.180,-0.168,-0.078,-0.00,0.450,-0.059,0.000,0.000,0.000,1.000,0.13,10.77567062,106.67088475,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.103,1786244944.104,TRACKING,2.207,-0.170,-0.078,0.04,0.450,-0.105,0.000,0.000,0.000,0.875,0.15,10.77567062,106.67088475,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.214,1786244944.215,TRACKING,2.234,-0.172,-0.078,0.07,0.450,-0.085,0.000,0.000,0.000,0.604,0.18,10.77567062,106.67088475,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.344,1786244944.344,TRACKING,2.279,-0.176,-0.078,0.09,0.450,-0.050,0.000,0.000,0.000,0.667,0.22,10.77567062,106.67088516,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.395,1786244944.395,TRACKING,2.297,-0.177,-0.078,0.11,0.450,-0.077,0.000,0.000,0.000,0.750,0.24,10.77567062,106.67088516,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.466,1786244944.466,TRACKING,2.324,-0.179,-0.078,0.12,0.450,-0.051,0.000,0.000,0.000,0.833,0.27,10.77567062,106.67088516,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.549,1786244944.550,TRACKING,2.350,-0.181,-0.080,0.10,0.450,0.010,0.000,0.000,0.000,0.896,0.30,10.77567062,106.67088557,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.626,1786244944.627,TRACKING,2.386,-0.184,-0.080,0.09,0.450,-0.003,0.000,0.000,0.000,0.979,0.33,10.77567062,106.67088557,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.715,1786244944.715,TRACKING,2.413,-0.186,-0.080,0.08,0.450,-0.006,0.000,0.000,0.000,1.000,0.36,10.77567062,106.67088557,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.808,1786244944.809,TRACKING,2.440,-0.188,-0.081,0.07,0.450,-0.009,0.000,0.000,0.000,1.000,0.39,10.77567062,106.67088598,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.886,1786244944.886,TRACKING,2.467,-0.191,-0.081,0.07,0.450,-0.013,0.000,0.000,0.000,1.000,0.41,10.77567062,106.67088598,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:04.991,1786244944.991,TRACKING,2.512,-0.194,-0.082,0.05,0.450,0.023,0.000,0.000,0.000,1.000,0.46,10.77567062,106.67088598,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.068,1786244945.068,TRACKING,2.539,-0.196,-0.081,0.03,0.450,0.030,0.000,0.000,0.000,1.000,0.49,10.77567062,106.67088640,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.141,1786244945.141,TRACKING,2.557,-0.198,-0.080,0.04,0.450,-0.045,0.000,0.000,0.000,1.000,0.50,10.77567062,106.67088640,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.221,1786244945.222,TRACKING,2.584,-0.200,-0.081,0.04,0.450,-0.003,0.000,0.000,0.000,1.000,0.53,10.77567062,106.67088640,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.326,1786244945.326,TRACKING,2.620,-0.203,-0.083,0.03,0.450,0.015,0.000,0.000,0.000,1.000,0.57,10.77567062,106.67088681,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.416,1786244945.416,TRACKING,2.655,-0.206,-0.082,0.02,0.450,0.012,0.000,0.000,0.000,1.000,0.60,10.77567062,106.67088681,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.488,1786244945.489,TRACKING,2.682,-0.208,-0.081,0.01,0.450,0.011,0.000,0.000,0.000,1.000,0.63,10.77567062,106.67088681,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.574,1786244945.575,TRACKING,2.709,-0.210,-0.080,0.03,0.450,-0.044,0.000,0.000,0.000,1.000,0.66,10.77567061,106.67088722,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.641,1786244945.641,TRACKING,2.736,-0.213,-0.082,0.02,0.450,0.023,0.000,0.000,0.000,1.000,0.68,10.77567061,106.67088722,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:09:05.741,1786244945.742,TRACKING,2.763,-0.215,-0.082,0.01,0.450,0.011,0.000,0.000,0.000,1.000,0.71,10.77567061,106.67088722,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
