Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
23:39:02.835,1786207142.836,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:02.853,1786207142.853,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:02.864,1786207142.865,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:02.890,1786207142.891,TRACKING,0.002,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:02.969,1786207142.970,TRACKING,0.038,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.04,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.109,1786207143.109,TRACKING,0.074,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.07,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.130,1786207143.131,TRACKING,0.092,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.09,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.237,1786207143.237,TRACKING,0.128,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.13,10.77567062,106.67087562,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.346,1786207143.346,TRACKING,0.164,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.16,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.398,1786207143.398,TRACKING,0.182,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.18,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.495,1786207143.495,TRACKING,0.218,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.22,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:39:03.578,1786207143.578,TRACKING,0.245,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.24,10.77567062,106.67087603,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
