Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
23:40:50.263,1786207250.263,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
23:40:50.278,1786207250.279,TRACKING,0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",NO_FIX,
23:40:50.293,1786207250.294,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.370,1786207250.370,TRACKING,0.026,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.03,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.443,1786207250.444,TRACKING,0.053,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087529,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.524,1786207250.524,TRACKING,0.080,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.08,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.604,1786207250.604,TRACKING,0.107,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.11,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.703,1786207250.703,TRACKING,0.143,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.14,10.77567062,106.67087557,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.781,1786207250.782,TRACKING,0.170,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.17,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.861,1786207250.861,TRACKING,0.197,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.20,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:50.953,1786207250.953,TRACKING,0.233,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.23,10.77567062,106.67087598,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:40:51.073,1786207251.074,TRACKING,0.260,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.26,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:40:51.190,1786207251.191,TRACKING,0.287,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.062,0.29,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
23:40:51.304,1786207251.305,TRACKING,0.323,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.32,10.77567062,106.67087639,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
