================================================================================
 ROBOT SYSTEM RUN LOG | STARTED: 2026-08-08 22:51:13
 CSV Telemetry File : logs/telemetry_2026-08-08_22-51-13.csv
 Text System Log File: logs/system_run_2026-08-08_22-51-13.log
================================================================================
[22:51:13.081] [ SYSTEM_START  ] Telemetry and Logging system started cleanly.
[22:51:14.320] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.18m,  0.00m) | Conf: 0.00 | GPS: (10.775671°, 106.670876° [FIX])
[22:51:15.723] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.71m,  0.00m) | Conf: 0.92 | GPS: (10.775671°, 106.670878° [FIX])
[22:51:17.163] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 1.19m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670881° [FIX])
[22:51:18.470] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 1.66m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670883° [FIX])
[22:51:19.876] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 2.13m,  0.00m) | Conf: 0.69 | GPS: (10.775671°, 106.670885° [FIX])
[22:51:21.069] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.02° (R) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 2.58m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670887° [FIX])
[22:51:22.372] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 3.05m, -0.00m) | Conf: 0.79 | GPS: (10.775671°, 106.670889° [FIX])
[22:51:23.609] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 3.49m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670891° [FIX])
[22:51:24.840] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 3.97m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670893° [FIX])
[22:51:26.087] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 4.42m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670895° [FIX])
[22:51:27.323] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 4.87m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670897° [FIX])
[22:51:28.652] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.02° (L) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 5.35m, -0.00m) | Conf: 0.54 | GPS: (10.775671°, 106.670899° [FIX])
[22:51:29.973] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 5.82m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670902° [FIX])
[22:51:31.449] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 6.29m, -0.00m) | Conf: 0.92 | GPS: (10.775671°, 106.670904° [FIX])
