Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
10:22:37.758,1786159357.758,TRACKING,-0.000,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
10:22:37.789,1786159357.789,TRACKING,0.006,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.01,10.77566700,106.67088905,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
10:22:37.854,1786159357.855,TRACKING,0.033,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.03,10.77567062,106.67087532,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:37.960,1786159357.961,TRACKING,0.060,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.06,10.77567062,106.67087532,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.039,1786159358.039,TRACKING,0.087,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.09,10.77567062,106.67087532,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.145,1786159358.145,TRACKING,0.114,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.11,10.77567062,106.67087573,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.244,1786159358.244,TRACKING,0.150,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.15,10.77567062,106.67087573,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.344,1786159358.344,TRACKING,0.177,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.18,10.77567062,106.67087573,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.435,1786159358.435,TRACKING,0.213,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.21,10.77567062,106.67087615,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.519,1786159358.520,TRACKING,0.240,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.24,10.77567062,106.67087615,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.614,1786159358.614,TRACKING,0.267,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.27,10.77567062,106.67087615,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
10:22:38.686,1786159358.686,TRACKING,0.294,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.062,0.29,10.77567062,106.67087656,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:38.776,1786159358.777,TRACKING,0.330,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.104,0.33,10.77567062,106.67087656,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:38.848,1786159358.848,TRACKING,0.357,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.167,0.36,10.77567062,106.67087656,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:38.925,1786159358.926,TRACKING,0.384,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.229,0.38,10.77567062,106.67087697,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.018,1786159359.018,TRACKING,0.420,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.271,0.42,10.77567062,106.67087697,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.091,1786159359.091,TRACKING,0.447,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.333,0.45,10.77567062,106.67087697,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.170,1786159359.171,TRACKING,0.474,-0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.396,0.47,10.77567062,106.67087738,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.277,1786159359.277,TRACKING,0.510,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.458,0.51,10.77567062,106.67087738,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.378,1786159359.378,TRACKING,0.555,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.521,0.55,10.77567062,106.67087779,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.421,1786159359.421,TRACKING,0.564,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.583,0.56,10.77567062,106.67087779,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.505,1786159359.506,TRACKING,0.600,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.667,0.60,10.77567062,106.67087779,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.590,1786159359.590,TRACKING,0.627,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.729,0.63,10.77567062,106.67087779,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.668,1786159359.669,TRACKING,0.654,-0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.792,0.65,10.77567062,106.67087820,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.744,1786159359.745,TRACKING,0.681,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.875,0.68,10.77567062,106.67087820,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.853,1786159359.853,TRACKING,0.717,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.937,0.72,10.77567062,106.67087820,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:39.949,1786159359.949,TRACKING,0.744,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.74,10.77567062,106.67087861,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.056,1786159360.057,TRACKING,0.780,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.78,10.77567062,106.67087861,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.129,1786159360.129,TRACKING,0.807,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.81,10.77567062,106.67087861,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.225,1786159360.225,TRACKING,0.834,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.83,10.77567062,106.67087903,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.294,1786159360.294,TRACKING,0.861,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.86,10.77567062,106.67087903,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.376,1786159360.376,TRACKING,0.888,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.89,10.77567062,106.67087903,10.51,"10°46'32.41""N, 106°40'15.16""E",FIX,
10:22:40.474,1786159360.475,TRACKING,0.924,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.92,10.77567062,106.67087944,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.574,1786159360.575,TRACKING,0.960,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.96,10.77567062,106.67087944,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.624,1786159360.625,TRACKING,0.978,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,0.98,10.77567062,106.67087944,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.712,1786159360.713,TRACKING,1.014,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.01,10.77567062,106.67087985,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.784,1786159360.785,TRACKING,1.032,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.03,10.77567062,106.67087985,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.892,1786159360.893,TRACKING,1.068,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.07,10.77567062,106.67087985,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:40.995,1786159360.996,TRACKING,1.095,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.09,10.77567062,106.67088026,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.104,1786159361.105,TRACKING,1.131,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.13,10.77567062,106.67088026,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.174,1786159361.174,TRACKING,1.158,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.16,10.77567062,106.67088026,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.257,1786159361.257,TRACKING,1.185,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,1.000,1.18,10.77567062,106.67088067,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.345,1786159361.345,TRACKING,1.212,0.000,0.000,0.00,0.450,-0.007,0.000,0.000,0.000,1.000,1.21,10.77567062,106.67088067,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.451,1786159361.452,TRACKING,1.248,-0.000,-0.000,0.01,0.450,-0.005,0.000,0.000,0.000,1.000,1.25,10.77567062,106.67088067,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.538,1786159361.538,TRACKING,1.275,-0.000,-0.001,0.01,0.450,-0.001,0.000,0.000,0.000,1.000,1.27,10.77567062,106.67088108,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.647,1786159361.648,TRACKING,1.311,-0.000,-0.001,0.01,0.450,-0.004,0.000,0.000,0.000,1.000,1.31,10.77567062,106.67088108,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.742,1786159361.742,TRACKING,1.329,-0.000,-0.001,0.00,0.450,0.005,0.000,0.000,0.000,1.000,1.33,10.77567062,106.67088108,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.835,1786159361.835,TRACKING,1.365,-0.000,-0.001,-0.00,0.450,0.010,0.000,0.000,0.000,0.625,1.36,10.77567062,106.67088149,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:41.943,1786159361.944,TRACKING,1.401,-0.000,-0.000,-0.00,0.450,0.006,0.000,0.000,0.000,0.687,1.40,10.77567062,106.67088149,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:42.017,1786159362.017,TRACKING,1.428,-0.000,0.000,-0.01,0.450,0.006,0.000,0.000,0.000,0.750,1.43,10.77567062,106.67088149,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:42.090,1786159362.091,TRACKING,1.446,-0.000,0.000,-0.01,0.450,0.005,0.000,0.000,0.000,0.833,1.45,10.77567062,106.67088149,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:42.205,1786159362.205,TRACKING,1.482,-0.000,0.001,-0.01,0.450,0.004,0.000,0.000,0.000,0.917,1.48,10.77567062,106.67088191,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:42.321,1786159362.321,TRACKING,1.518,-0.000,0.001,-0.01,0.450,0.003,0.000,0.000,0.000,0.979,1.52,10.77567062,106.67088191,10.51,"10°46'32.41""N, 106°40'15.17""E",FIX,
10:22:42.407,1786159362.408,TRACKING,1.545,-0.000,0.001,-0.01,0.450,-0.005,0.000,0.000,0.000,1.000,1.54,10.77567062,106.67088232,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.494,1786159362.494,TRACKING,1.581,0.000,0.001,-0.00,0.450,-0.003,0.000,0.000,0.000,1.000,1.58,10.77567062,106.67088232,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.553,1786159362.554,TRACKING,1.599,0.000,0.001,-0.01,0.450,0.007,0.000,0.000,0.000,1.000,1.60,10.77567062,106.67088232,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.653,1786159362.653,TRACKING,1.635,0.000,0.001,-0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.63,10.77567062,106.67088273,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.717,1786159362.718,TRACKING,1.662,0.000,0.002,-0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.66,10.77567062,106.67088273,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.808,1786159362.809,TRACKING,1.689,0.000,0.002,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.69,10.77567062,106.67088273,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.890,1786159362.891,TRACKING,1.725,0.000,0.002,-0.01,0.450,-0.004,0.000,0.000,0.000,1.000,1.72,10.77567061,106.67088314,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:42.993,1786159362.994,TRACKING,1.752,0.000,0.002,-0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.75,10.77567061,106.67088314,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.075,1786159363.075,TRACKING,1.779,0.000,0.002,-0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.78,10.77567061,106.67088314,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.171,1786159363.172,TRACKING,1.806,0.000,0.002,-0.01,0.450,-0.001,0.000,0.000,0.000,1.000,1.81,10.77567061,106.67088314,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.266,1786159363.267,TRACKING,1.842,0.001,0.002,-0.01,0.450,0.004,0.000,0.000,0.000,1.000,1.84,10.77567062,106.67088355,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.345,1786159363.346,TRACKING,1.869,0.001,0.002,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.87,10.77567062,106.67088355,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.447,1786159363.447,TRACKING,1.905,0.001,0.003,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.90,10.77567062,106.67088396,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.531,1786159363.532,TRACKING,1.932,0.001,0.003,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.93,10.77567062,106.67088396,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.609,1786159363.609,TRACKING,1.959,0.001,0.003,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.96,10.77567062,106.67088396,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.706,1786159363.706,TRACKING,1.995,0.001,0.003,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,1.99,10.77567062,106.67088437,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.798,1786159363.798,TRACKING,2.022,0.001,0.003,-0.01,0.450,0.003,0.000,0.000,0.000,1.000,2.02,10.77567062,106.67088437,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.877,1786159363.877,TRACKING,2.058,0.001,0.004,-0.00,0.450,-0.011,0.000,0.000,0.000,1.000,2.06,10.77567062,106.67088437,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:43.958,1786159363.958,TRACKING,2.076,0.001,0.003,0.00,0.450,-0.018,0.000,0.000,0.000,1.000,2.08,10.77567062,106.67088437,10.51,"10°46'32.41""N, 106°40'15.18""E",FIX,
10:22:44.041,1786159364.041,TRACKING,2.112,0.001,0.002,0.01,0.450,-0.012,0.000,0.000,0.000,1.000,2.11,10.77567062,106.67088479,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:22:44.120,1786159364.121,TRACKING,2.139,0.001,0.001,0.02,0.450,-0.017,0.000,0.000,0.000,0.583,2.14,10.77567062,106.67088479,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:22:44.227,1786159364.228,TRACKING,2.166,0.001,0.000,0.02,0.450,-0.006,0.000,0.000,0.000,0.667,2.17,10.77567062,106.67088479,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:22:44.326,1786159364.327,TRACKING,2.193,0.001,-0.000,0.02,0.450,-0.006,0.000,0.000,0.000,0.729,2.19,10.77567062,106.67088520,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
10:22:44.430,1786159364.430,TRACKING,2.229,0.001,-0.001,0.02,0.450,-0.005,0.000,0.000,0.000,0.792,2.23,10.77567062,106.67088520,10.51,"10°46'32.41""N, 106°40'15.19""E",FIX,
