Time,Unix_Timestamp,FSM_State,Pos_X_m,Pos_Y_m,Yaw_rad,Steer_Angle_deg,Linear_Vel_mps,Angular_Vel_radps,IMU_Yaw_rad,IMU_Angular_Vel_z,IMU_Accel_x,Confidence,Dist_Traveled_m,GPS_Latitude,GPS_Longitude,GPS_Altitude_m,GPS_DMS,GPS_Status,Event
23:38:17.941,1786207097.942,TRACKING,-0.000,0.000,0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.00,10.77566700,106.67088900,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
23:38:18.017,1786207098.017,TRACKING,0.010,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.01,10.77566700,106.67088909,10.00,"10°46'32.40""N, 106°40'15.20""E",ODOM_ESTIMATED,
23:38:18.104,1786207098.105,TRACKING,0.046,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.05,10.77567062,106.67087550,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.178,1786207098.179,TRACKING,0.073,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.07,10.77567062,106.67087550,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.275,1786207098.276,TRACKING,0.100,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.10,10.77567062,106.67087550,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.378,1786207098.378,TRACKING,0.136,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.14,10.77567062,106.67087591,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.473,1786207098.474,TRACKING,0.172,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.17,10.77567062,106.67087591,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.553,1786207098.553,TRACKING,0.190,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.19,10.77567062,106.67087591,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.619,1786207098.620,TRACKING,0.217,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.22,10.77567062,106.67087591,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.713,1786207098.714,TRACKING,0.253,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.000,0.25,10.77567062,106.67087632,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
23:38:18.789,1786207098.790,TRACKING,0.271,0.000,-0.000,0.00,0.450,-0.000,0.000,0.000,0.000,0.042,0.27,10.77567062,106.67087632,10.51,"10°46'32.41""N, 106°40'15.15""E",FIX,
