================================================================================
 ROBOT SYSTEM RUN LOG | STARTED: 2026-08-09 00:54:42
 CSV Telemetry File : logs/telemetry_2026-08-09_00-54-42.csv
 Text System Log File: logs/system_run_2026-08-09_00-54-42.log
================================================================================
[00:54:42.030] [ SYSTEM_START  ] Telemetry and Logging system started cleanly.
[00:54:42.559] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.17m, -0.00m) | Conf: 0.00 | GPS: (10.775671°, 106.670876° [FIX])
[00:54:43.915] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 0.64m,  0.00m) | Conf: 0.79 | GPS: (10.775671°, 106.670878° [FIX])
[00:54:45.087] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 1.11m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670880° [FIX])
[00:54:46.334] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.02° (L) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 1.60m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670882° [FIX])
[00:54:47.575] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.06° (R) | Vel: (0.45m/s, -0.08r/s) | Pose: ( 2.08m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670885° [FIX])
[00:54:48.817] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 2.54m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670887° [FIX])
[00:54:50.073] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 3.01m, -0.00m) | Conf: 0.75 | GPS: (10.775671°, 106.670889° [FIX])
[00:54:51.313] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 3.47m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670891° [FIX])
[00:54:52.687] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.01° (L) | Vel: (0.45m/s, -0.01r/s) | Pose: ( 3.94m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670893° [FIX])
[00:54:53.940] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 4.39m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670895° [FIX])
[00:54:55.286] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 4.86m, -0.01m) | Conf: 1.00 | GPS: (10.775671°, 106.670897° [FIX])
[00:54:56.514] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.06° (L) | Vel: (0.45m/s, +0.09r/s) | Pose: ( 5.31m, -0.01m) | Conf: 1.00 | GPS: (10.775671°, 106.670900° [FIX])
[00:54:57.859] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.03° (L) | Vel: (0.45m/s, +0.04r/s) | Pose: ( 5.77m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670902° [FIX])
[00:54:59.118] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.01° (R) | Vel: (0.45m/s, +0.01r/s) | Pose: ( 6.25m, -0.00m) | Conf: 0.85 | GPS: (10.775671°, 106.670904° [FIX])
[00:55:00.438] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, +0.00r/s) | Pose: ( 6.71m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670906° [FIX])
[00:55:02.535] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 7.19m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670908° [FIX])
[00:55:04.387] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 7.66m, -0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670910° [FIX])
[00:55:06.072] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  -0.00° (C) | Vel: (0.45m/s, -0.08r/s) | Pose: ( 8.13m,  0.00m) | Conf: 1.00 | GPS: (10.775671°, 106.670912° [FIX])
[00:55:07.795] [ SYSTEM_STATUS ] [STATUS] [   TRACKING    ] | Steer:  +0.00° (C) | Vel: (0.45m/s, -0.00r/s) | Pose: ( 8.61m,  0.01m) | Conf: 0.00 | GPS: (10.775671°, 106.670914° [FIX])
[00:55:13.659] [FSM_TRANSITION ] TRACKING -> UTURN_PLANNING
[00:55:13.762] [FSM_TRANSITION ] UTURN_PLANNING -> PATH_FOLLOWING
[00:55:13.766] [ SYSTEM_STATUS ] [STATUS] [UTURN_PLANNING ] | Steer:  +0.00° (C) | Vel: (0.00m/s, +0.00r/s) | Pose: (10.28m,  0.03m) | Conf: 0.00 | GPS: (10.775671°, 106.670922° [FIX])
[00:55:15.569] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +16.96° (R) | Vel: (0.28m/s, -0.15r/s) | Pose: (10.47m,  0.17m) | Conf: 0.00 | GPS: (10.775671°, 106.670923° [FIX])
[00:55:17.305] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +24.14° (R) | Vel: (0.28m/s, -0.22r/s) | Pose: (10.72m,  0.31m) | Conf: 0.00 | GPS: (10.775671°, 106.670925° [FIX])
[00:55:19.069] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +59.53° (R) | Vel: (0.28m/s, -0.81r/s) | Pose: (11.01m,  0.27m) | Conf: 0.00 | GPS: (10.775672°, 106.670926° [FIX])
[00:55:20.830] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +42.43° (R) | Vel: (0.28m/s, -0.44r/s) | Pose: (11.23m,  0.08m) | Conf: 0.00 | GPS: (10.775671°, 106.670927° [FIX])
[00:55:22.542] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +58.69° (R) | Vel: (0.28m/s, -0.79r/s) | Pose: (11.31m, -0.20m) | Conf: 0.00 | GPS: (10.775671°, 106.670928° [FIX])
[00:55:24.260] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +57.56° (R) | Vel: (0.28m/s, -0.75r/s) | Pose: (11.24m, -0.48m) | Conf: 0.00 | GPS: (10.775670°, 106.670929° [FIX])
[00:55:26.127] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer: +43.83° (R) | Vel: (0.28m/s, -0.46r/s) | Pose: (11.03m, -0.68m) | Conf: 0.00 | GPS: (10.775669°, 106.670930° [FIX])
[00:55:28.301] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +6.21° (R) | Vel: (0.28m/s, -0.05r/s) | Pose: (10.75m, -0.76m) | Conf: 0.00 | GPS: (10.775668°, 106.670931° [FIX])
[00:55:29.734] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +7.73° (R) | Vel: (0.28m/s, -0.07r/s) | Pose: (10.47m, -0.79m) | Conf: 0.00 | GPS: (10.775667°, 106.670931° [FIX])
[00:55:31.135] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +9.41° (R) | Vel: (0.28m/s, -0.08r/s) | Pose: (10.18m, -0.80m) | Conf: 0.00 | GPS: (10.775665°, 106.670932° [FIX])
[00:55:32.549] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +2.86° (R) | Vel: (0.28m/s, -0.02r/s) | Pose: ( 9.88m, -0.80m) | Conf: 0.00 | GPS: (10.775664°, 106.670933° [FIX])
[00:55:33.814] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  -0.10° (L) | Vel: (0.28m/s, +0.00r/s) | Pose: ( 9.58m, -0.80m) | Conf: 0.00 | GPS: (10.775663°, 106.670933° [FIX])
[00:55:35.076] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  -0.01° (L) | Vel: (0.28m/s, +0.00r/s) | Pose: ( 9.29m, -0.80m) | Conf: 0.00 | GPS: (10.775662°, 106.670934° [FIX])
[00:55:36.303] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  -0.00° (C) | Vel: (0.28m/s, +0.00r/s) | Pose: ( 9.00m, -0.80m) | Conf: 0.00 | GPS: (10.775661°, 106.670935° [FIX])
[00:55:37.582] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  -0.00° (C) | Vel: (0.28m/s, +0.00r/s) | Pose: ( 8.70m, -0.80m) | Conf: 0.00 | GPS: (10.775660°, 106.670935° [FIX])
[00:55:38.858] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 8.42m, -0.80m) | Conf: 0.00 | GPS: (10.775658°, 106.670936° [FIX])
[00:55:40.117] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 8.13m, -0.80m) | Conf: 0.00 | GPS: (10.775657°, 106.670936° [FIX])
[00:55:41.314] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 7.83m, -0.80m) | Conf: 0.00 | GPS: (10.775656°, 106.670937° [FIX])
[00:55:42.551] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 7.54m, -0.80m) | Conf: 0.00 | GPS: (10.775655°, 106.670938° [FIX])
[00:55:43.788] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 7.25m, -0.80m) | Conf: 0.00 | GPS: (10.775654°, 106.670938° [FIX])
[00:55:45.057] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  -0.00° (C) | Vel: (0.28m/s, +0.00r/s) | Pose: ( 6.96m, -0.80m) | Conf: 0.00 | GPS: (10.775653°, 106.670939° [FIX])
[00:55:46.320] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 6.68m, -0.80m) | Conf: 0.00 | GPS: (10.775652°, 106.670939° [FIX])
[00:55:47.647] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 6.39m, -0.80m) | Conf: 0.00 | GPS: (10.775650°, 106.670940° [FIX])
[00:55:48.993] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 6.10m, -0.80m) | Conf: 0.00 | GPS: (10.775649°, 106.670940° [FIX])
[00:55:50.054] [ SYSTEM_STATUS ] [STATUS] [PATH_FOLLOWING ] | Steer:  +0.00° (C) | Vel: (0.28m/s, -0.00r/s) | Pose: ( 5.80m, -0.80m) | Conf: 0.00 | GPS: (10.775648°, 106.670941° [FIX])
